0388,	1032.076782,	47.052773,	205.168839,	-488.836230,	1273.040443,	193,	197,	187
0389,	1098.545532,	58.995857,	264.112685,	-478.607280,	1273.917195,	178,	177,	172
0390,	1193.357544,	59.347099,	346.318425,	-475.999657,	1267.799616,	177,	178,	172
0391,	1284.903320,	52.620350,	428.156504,	-483.321419,	1271.481031,	182,	182,	179
0392,	1351.100952,	70.375038,	487.408230,	-468.414289,	1273.573932,	177,	178,	171
0393,	1398.801270,	85.819527,	529.710313,	-454.853215,	1273.849725,	174,	177,	174
0394,	1454.231934,	74.362190,	577.762054,	-464.198645,	1271.685693,	160,	162,	165
0395,	1495.761108,	68.703690,	610.661923,	-466.312941,	1263.872230,	157,	160,	156
0396,	1543.105957,	66.686188,	654.982751,	-470.069378,	1269.233769,	161,	166,	164
0397,	1601.534546,	64.352829,	707.326324,	-472.689945,	1270.749794,	169,	199,	201
0402,	1638.322510,	83.291893,	738.639261,	-455.267376,	1268.772456,	142,	163,	175
0403,	1604.850464,	126.961250,	722.259772,	-424.497320,	1292.232710,	114,	125,	146
0404,	1585.605103,	173.924805,	709.619619,	-384.864259,	1300.719909,	154,	166,	163
0405,	1560.974365,	231.592377,	693.318055,	-335.653419,	1311.973169,	156,	161,	161
0406,	1570.714478,	245.955109,	703.060630,	-322.966581,	1313.595766,	155,	159,	164
0407,	1585.344604,	278.656097,	716.154617,	-293.033033,	1313.133869,	154,	159,	169
0408,	1595.150146,	266.912048,	721.825061,	-302.372130,	1307.209810,	158,	167,	167
0409,	1565.195435,	296.142426,	700.040076,	-277.984522,	1317.385999,	151,	161,	160
0411,	1546.576538,	336.882843,	688.236814,	-242.556390,	1327.474040,	153,	162,	159
0412,	1547.224976,	361.336792,	690.710160,	-220.612409,	1331.088620,	154,	160,	155
0413,	1541.224854,	379.716339,	690.185447,	-205.115328,	1340.844227,	172,	173,	166
0414,	1533.370605,	372.742126,	678.457069,	-210.241178,	1332.175235,	158,	160,	153
0415,	1508.169067,	369.490723,	654.056229,	-212.895525,	1329.966217,	164,	166,	161
0416,	1455.409912,	377.373718,	605.411224,	-205.642986,	1330.147949,	175,	172,	166
